Sentiment,SentimentText
0,ทำไมขึ้นเลื่อนรับค่ะ
1,รอรับอยค่ะ
1,ได้รับพัสดุตอนไหนคะ
1,จะได้รับวันนี้มั้ยครับ
0,ให้มาส่งสินค้าพรุ่งนี้ วันนี้ไม่สะดวกรับค่ะ
0,ให้มาส่งพรุ่งนี้ค่ะ วันนี้ไม่สะดวก
0,ยังไม่ได้รับพัสดุค่ะ
0,พอดีเบอร์ติดต่อในพัสดุผิดค่ะ
1,ทำไมมันขึ้นแบบนี้คับ
1,สวัสดีคะ
1,อยากทราบว่าพนักงานถึงไหนแล้ว แจ้งได้มั้ยคะ
0,พัสดุถึงไหนแล้วครับ
1,สถานะพร้อมส่งคืออะไรคะ
1,สอบถามคะ
1,อยากทราบว่าถึงวันนี้ใข่มั้ยคะ
1,สามารถส่งแบบเก็บเงินปลายทางทุกสาขาไมครับ
1,"morning, how much will it cost to parcel a bag of golfclubs and some clothes from Bangkok to Phuket?"
1,ติดต่อขอรับพัสดุที่คลังสินค้า ได้ไหมคะ
1,ตอนไหนติดต่อคนส่งพัสดุได้มั้ยคะ
1,ให้มาส่งพรุ่งนี้
1,คือเป็นของขวัญวันเกิดอยากได้ของวันนี้น่ะค่ะ
0,สถานะสำเร็จแล้ว แต่ไม่มีเอกสารมาส่งเลยค่ะ
1,อย่าได้เบอร์ติดต่อค่ะ
1,ขอทราบชื่อผู้รับสินค้าด้วยครับ
1,น้ำหนัก 5 กิโลกรัม คิดราคาเท่าไหร่
1,คลองตัน
0,ตามเรื่องช้ามากกกกกค่ะ
1,ปลายทางค่ะ
0,ตั้งนานแล้วยังไม่ไปไหนเลยค่ะ 
1,เลื่อนวันรับพัสดุ
0,บอกได้ไหมคะว่าจะมาถึงประมาณกี่โมง
0,มันบอกเป็นวันอะค่ะ ไม่มีเวลา
1,Please STOP MESSAGING ME
0,3วันแล้วยังไม่ได้ของเลยครับ
0,พัสดุของฉันอยู่ที่ไหนคอนนี้
0,พอดีว่าต้นทางเขาไม่ได้แจ้งเลขมาครับ
1,ไม่มีเลขสามารถเช็คยังไงได้บ้างมั้ยคะ
1,ของส่งไปที่ไหนครับ
1,สวัสดีค่ะพอดีกลัวพัสดุตีกลับที่คนส่งต้องติดต่อยังไงคะให้มาส่งวันนี้
1,เลขที่บัญชีสำหรับโอนเงินคืน
1,ติดต่อเจ้าหน้าที่ 
0,ขอเงินคืนค่ะ
1,สวัสดี​ครับ​
1,สอบถามออเดอร์
1,ติดต่อเจ้าหน่้าที่
0,ของหาย
1,จะจัดส่งวันไหนครับ
0,พอดีว่าทรสพังค่ะ ติดต่อเคอรี่ไม่ได้ อยากนัดวันรับของค่ะ
0,มีแชทสดกะับคนมั้ยตคับ
0,🎁แจกเครดิตฟรี 100 บาท เพียงเข้าร่วมกิจกรรมแชร์ช่วยเพื่อน เข้าร่วมกิจกรรมคลิก 👉https://bit.ly/pg-creditfree-100
1,รบกวนสอบถามหน่อยครับ
0,เนื่องจากทำโทรศัพท์หาย​ ได้ทำการเปลี่ยนเบอร์ผู้ติดต่อในระบบแล้วค่ะ
1,ไม่ครับ
0,คือ ผมส่งพัสดุไปตั้งแต่วันที่9 ตอนนี้ พัสดุยังอยู่ที่เดิม ตอนทำยังไงต่อครับ นี่ก็ผ่านมา 6 วันแล้ว ลูกค้ายังไม่ได้รับสินค้าเลย
0,คืออะไรไม่มีในระบบ
0,พัสดุที่เข้ามาส่งที่บ้านเลขที่101/1ต. ท่าฬ่อ อ. เมือง จ. พิจิตรแล้วติดต่อผู้รับไม่ได้ต่อมาผู้รับได้ติดต่อกลับไปให้นำมาส่งในวันที่15ไม่ทราบว่าจะนำมาส่งช่วงเวลาใด 
